"","cluster","Mean.of.log.A","Mean.of.log.B","Mean.of.log.C","Mean.of.log.D","isClusterMember","maxMembership","membership.of.cluster.1","membership.of.cluster.2","membership.of.cluster.3"
"P12346",2,0.492406583688901,-0.881852948783289,1.17043750995543,-0.780991144861046,TRUE,0.65125507902229,0.14479418527968,0.65125507902229,0.20395073569803
"P38983",1,-1.15720818305547,0.839460259971627,-0.514065048207758,0.831812971291606,TRUE,0.651373170042836,0.651373170042836,0.12367739575631,0.224949434200854
"P62243",2,0.302790675173723,-0.304602976459511,1.187399553815,-1.18558725252922,TRUE,0.653282455184204,0.140722951231941,0.653282455184204,0.205994593583855
"Q9WUS0",2,1.15582439339274,-0.489244716590903,0.44212790261472,-1.10870757941655,TRUE,0.653882764701424,0.126591783571472,0.653882764701424,0.219525451727104
"P29419",1,-0.606514491268633,0.400529539212232,-1.00391794488732,1.20990289694372,TRUE,0.654017652359669,0.654017652359669,0.115462888570828,0.230519459069503
"Q811A2",1,-1.24764052788887,0.102871307721149,-0.0511385745272793,1.195907794695,TRUE,0.655986010298617,0.655986010298617,0.137610382557646,0.206403607143737
"P51886",2,0.344380836895407,-0.203032373733553,1.11890342464338,-1.26025188780523,TRUE,0.656048203543211,0.137343954318611,0.656048203543211,0.206607842138178
"O35303",1,-1.3054140144265,0.238038045433344,-0.0449251895122416,1.1123011585054,TRUE,0.656816604227695,0.656816604227695,0.136479040671804,0.206704355100501
"Q05962",1,-0.708480998497477,-0.134760379718754,-0.609002011946463,1.45224339016269,TRUE,0.657101598043278,0.657101598043278,0.126994350126419,0.215904051830302
"P40307",2,0.946725307607577,-0.150731489062729,0.541201720027968,-1.33719553857282,TRUE,0.657612759582914,0.124289991662048,0.657612759582914,0.218097248755038
"Q63081",2,0.580223922754806,-0.0831099267384291,0.876803339177833,-1.37391733519421,TRUE,0.658014166775812,0.131674782658349,0.658014166775812,0.210311050565839
"Q5XIF6",1,-0.59300662846968,0.0749073486863052,-0.860887544919984,1.37898682470336,TRUE,0.659811175635856,0.659811175635856,0.118795333485061,0.221393490879083
