"","cluster","Mean.of.log.A","Mean.of.log.B","Mean.of.log.C","Mean.of.log.D","isClusterMember","maxMembership","membership.of.cluster.1","membership.of.cluster.2","membership.of.cluster.3"
"Q9QY17",3,0.7153134665451,1.00461041382569,-0.862744374132729,-0.857179506238064,TRUE,0.522238287216652,0.21099240179766,0.266769310985688,0.522238287216652
"P04785",3,0.329939307396937,0.951239594020021,-1.40399419246906,0.1228152910521,TRUE,0.522464253442702,0.290268146748538,0.187267599808761,0.522464253442702
"P62856",2,-0.152396877788254,0.328294406581949,1.10652350483537,-1.28242103362907,TRUE,0.523257557751969,0.190817507963321,0.523257557751969,0.28592493428471
"Q3T1K5",1,-1.48313368681763,0.33006314771966,0.461237933334557,0.691832605763415,TRUE,0.523548844350718,0.523548844350718,0.207893178048722,0.26855797760056
"P04639",2,0.677884923135875,0.414986278887402,0.39459433666685,-1.48746553869013,TRUE,0.52447854472632,0.160214096732306,0.52447854472632,0.315307358541373
"P07335",2,1.30871692608124,-1.0524628671515,0.142750109932985,-0.399004168862721,TRUE,0.525673972512682,0.174152723707037,0.525673972512682,0.300173303780281
"B0LPN4",2,1.3042496787138,-0.162345425779799,-0.0139045176986983,-1.1279997352353,TRUE,0.525880711542044,0.151507681925819,0.525880711542044,0.322611606532137
"P23693",1,-0.187491861704529,-0.393516382974135,-0.858670879114588,1.43967912379325,TRUE,0.525950986141176,0.525950986141176,0.174230125156127,0.299818888702696
"Q68FX0",3,0.743791286290024,0.469361573366731,-1.46988526953728,0.256732409880524,TRUE,0.526043765709301,0.270282313013687,0.203673921277012,0.526043765709301
"P11507",2,1.0836554678088,0.14055272727641,0.114735948645809,-1.33894414373102,TRUE,0.526240432036082,0.151651450057647,0.526240432036082,0.322108117906271
"P20767",2,-0.402545986448142,-0.323937810460321,1.47435207979616,-0.747868282887699,TRUE,0.526711036025405,0.210221708417205,0.526711036025405,0.26306725555739
"P07150",2,1.28290451090511,-1.08985116702453,0.175268888033425,-0.368322231914007,TRUE,0.526946579527506,0.175417908179237,0.526946579527506,0.297635512293257
"Q7TPB1",3,1.0624155063188,0.260068023185278,-1.34284156388093,0.0203580343768552,TRUE,0.528083536032013,0.23733846784452,0.234577996123466,0.528083536032013
"P00406",1,-1.47943676495414,0.663095302679733,0.2696702138964,0.546671248378007,TRUE,0.528267676866677,0.528267676866677,0.196123472707025,0.275608850426298
"P15651",1,-0.890769242129233,-0.619910917672807,0.171746326157539,1.3389338336445,TRUE,0.528327828607376,0.528327828607376,0.208294610621898,0.263377560770725
"P68511",1,-0.798055082617286,-0.660698360641532,0.0726404894765839,1.38611295378223,TRUE,0.528669943846362,0.528669943846362,0.205803573461908,0.26552648269173
"Q62930",2,-0.0184667811548216,-1.11079712957078,1.31568795357381,-0.186424042848207,TRUE,0.528740040416434,0.214038819848887,0.528740040416434,0.257221139734679
"Q6PDU7",1,-0.196347107405575,-0.379932981038088,-0.86317428582984,1.4394543742735,TRUE,0.529229079032283,0.529229079032283,0.172618635984847,0.29815228498287
"P68035",1,-0.261905544270804,-0.498690591813308,-0.713653470739271,1.47424960682338,TRUE,0.529910561644866,0.529910561644866,0.179105164956999,0.290984273398134
"Q924S5",3,1.05442180351119,0.286468994771267,-1.34392001219493,0.0030292139124756,TRUE,0.530055607368633,0.236357286048567,0.233587106582801,0.530055607368633
"Q5I0C3",1,-0.621357185331289,-0.687884989422374,-0.146525576314565,1.45576775106823,TRUE,0.530550597715122,0.530550597715122,0.198926790862415,0.270522611422463
"P62083",2,1.03259857425831,0.175598603543809,0.161745750585979,-1.3699429283881,TRUE,0.530960339264981,0.15113791139829,0.530960339264981,0.317901749336729
"P97541",1,-0.97693066423971,-0.559802028816361,0.243268983723973,1.2934637093321,TRUE,0.530983036492463,0.530983036492463,0.208319341253494,0.260697622254043
"P61206",2,0.28526642814357,0.454508253382566,0.734289280721871,-1.47406396224801,TRUE,0.531904531936044,0.170304241569587,0.531904531936044,0.297791226494368
"P29418",1,-0.167530871978176,-0.227053025081898,-0.994876685687839,1.38946058274791,TRUE,0.532767390303873,0.532767390303873,0.164389176289136,0.302843433406992
"Q07439",3,0.862466499703706,0.427304224703055,-1.43286010027288,0.143089375866117,TRUE,0.532928421495012,0.25410705388961,0.212964524615377,0.532928421495012
"P27952",3,0.961905524020887,0.359291482633127,-1.39301458321931,0.0718175765653004,TRUE,0.533013702644591,0.244380367143587,0.222605930211821,0.533013702644591
"Q6RUV5",2,1.05643402751295,0.146727079773443,0.152945782719761,-1.35610689000615,TRUE,0.533351862979413,0.150236602604968,0.533351862979413,0.316411534415619
"Q63270",3,0.333460994601858,1.22522462383142,-1.0733478752282,-0.485337743205076,TRUE,0.533403111941712,0.24763146653,0.218965421528289,0.533403111941712
"Q9JLJ3",3,0.305336219894994,1.19850115939848,-1.16398745336258,-0.33984992593089,TRUE,0.534370952226121,0.257472532561271,0.208156515212607,0.534370952226121
"Q9QWN8",2,0.537310057288955,0.421651351975514,0.538778728784445,-1.49774013804891,TRUE,0.535652797181412,0.161152172798887,0.535652797181412,0.303195030019701
"P63245",2,0.800249147274074,-1.3767364425039,0.674267785064973,-0.0977804898351472,TRUE,0.535825640847059,0.19299185391777,0.535825640847059,0.271182505235171
"Q5I0K3",3,0.966957100596458,0.727402116859742,-1.07129291389388,-0.623066303562316,TRUE,0.537025299384764,0.207416285772875,0.255558414842361,0.537025299384764
"P05508",2,0.933293948421451,0.234674396408758,0.25022662416073,-1.41819496899094,TRUE,0.538244524279065,0.150900277227059,0.538244524279065,0.310855198493876
"Q68FS4",1,-0.189784260054557,-0.231110040310402,-0.977406813456026,1.39830111382098,TRUE,0.538615692692871,0.538615692692871,0.162944923985758,0.298439383321371
"P41562",1,-0.768220641568104,1.07708462548251,-0.929682685326178,0.620818701411769,TRUE,0.539739225453659,0.539739225453659,0.144417519808489,0.315843254737852
"Q78P75",2,0.983307677905425,0.191427891032889,0.22085852809513,-1.39559409703344,TRUE,0.540045532232939,0.149600365781867,0.540045532232939,0.310354101985194
"P62198",1,-1.48578407644085,0.458230935720076,0.348644260921328,0.678908879799445,TRUE,0.540349325477772,0.540349325477772,0.195359719381977,0.264290955140251
"P25886",3,0.747505797435708,0.612199345127119,-1.4355138734764,0.0758087309135692,TRUE,0.540587598159932,0.25457573092383,0.204836670916238,0.540587598159932
"P62853",1,-0.210996767304818,-0.260664706358473,-0.942367464273936,1.41402893793723,TRUE,0.542463678222452,0.542463678222452,0.163187497500996,0.294348824276551
"Q5U300",1,-0.222349946851389,-0.289018159268012,-0.91399118707545,1.42535929319485,TRUE,0.543328198641458,0.543328198641458,0.16424606264985,0.292425738708692
"Q63704",1,-1.38721342397836,0.00626154270392772,0.443407468124519,0.937544413149911,TRUE,0.543523940232429,0.543523940232429,0.201490084621784,0.254985975145787
"O35878",1,-1.36655654286555,-0.0420760931990507,0.441039025202742,0.967593610861856,TRUE,0.543680336288438,0.543680336288438,0.201873674627467,0.254445989084095
"Q5XI73",3,0.703335293381523,0.69438526211049,-1.42216422396268,0.0244436684706651,TRUE,0.543802179228273,0.253115651193603,0.203082169578124,0.543802179228273
"Q5XIM9",2,1.29156669513146,-0.201371932514382,0.0452595050762073,-1.13545426769328,TRUE,0.543824685699831,0.147249701414389,0.543824685699831,0.30892561288578
"P11517",2,0.45818689951494,-1.33958907498564,0.991668862577832,-0.110266687107128,TRUE,0.54409911841184,0.1979684504609,0.54409911841184,0.25793243112726
"P12007",2,1.08825267729644,-1.25325768989134,0.422677421594451,-0.257672408999547,TRUE,0.544327978993024,0.178226240630605,0.544327978993024,0.277445780376371
"Q9JM53",1,-0.825538455960121,-0.602350114046033,0.0297558191317942,1.39813275087436,TRUE,0.545271312079622,0.545271312079622,0.196145516370828,0.25858317154955
"Q4G069",2,1.31219701807565,-0.997970649526584,0.184079183086686,-0.498305551635749,TRUE,0.546179657985734,0.164935807843345,0.546179657985734,0.288884534170921
"P62282",3,0.902809750274333,0.742355741223915,-1.19712096881397,-0.448044522684274,TRUE,0.548188830899567,0.216325647390804,0.235485521709629,0.548188830899567
"P0CG51",1,-1.42281826509725,0.124287889190763,0.407345638794595,0.891184737111889,TRUE,0.551410938956383,0.551410938956383,0.195530777832129,0.253058283211488
"P10959",2,0.588138371564071,-1.34990669168875,0.901316524954791,-0.139548204830107,TRUE,0.55178365416034,0.191058979895768,0.55178365416034,0.257157365943892
"P50753",1,-0.252765265787015,-0.235628931438395,-0.930818705778685,1.4192129030041,TRUE,0.555494178017312,0.555494178017312,0.158435628761843,0.286070193220844
"P97532",2,1.38156794344043,-0.688562095462086,0.0876765928495033,-0.780682440827852,TRUE,0.555656552925738,0.152094287633585,0.555656552925738,0.292249159440676
