"","cluster","Mean.of.log.A","Mean.of.log.B","Mean.of.log.C","Mean.of.log.D","isClusterMember","maxMembership","membership.of.cluster.1","membership.of.cluster.2","membership.of.cluster.3"
"Q63159",2,-0.130838896665075,-1.27672199487876,1.12936727546149,0.278193616082341,FALSE,0.448027829182778,0.265886037393094,0.448027829182778,0.286086133424127
"O35987",3,1.23078203578623,-0.590533116303904,-1.00257844334928,0.362329523866952,FALSE,0.449128296801703,0.256869197916512,0.294002505281785,0.449128296801703
"P62961",2,-0.0420608702286597,0.769181843032893,0.671388237206508,-1.39850921001074,FALSE,0.450271643105286,0.206411810751535,0.450271643105286,0.343316546143179
"B2RYW9",3,1.46113771367313,-0.228345988802215,-0.779256190055297,-0.453535534815621,FALSE,0.450280111708424,0.199943285427784,0.349776602863792,0.450280111708424
"P63324",2,0.778820786981544,0.585460238589606,0.0662053739637651,-1.43048639953492,FALSE,0.450745399107975,0.175139441885763,0.450745399107975,0.374115159006261
"B1PRL5",1,-0.598624199641864,1.2168847923014,-1.00544825159549,0.387187658935953,FALSE,0.450958955794985,0.450958955794985,0.16582867010587,0.383212374099145
"Q9Z270",3,1.30913657253346,-0.557502829597966,-0.964406451602326,0.212772708666834,FALSE,0.450967859108931,0.243508675935253,0.305523464955816,0.450967859108931
"Q5I0G4",3,-0.462478175903775,1.45957722939435,-0.780192019109558,-0.216907034381021,FALSE,0.451070332002091,0.340754605110771,0.208175062887137,0.451070332002091
"Q68FQ0",3,1.44245405902461,-0.10230459762413,-0.743762475483122,-0.596386985917363,FALSE,0.451564630228588,0.193735508196403,0.35469986157501,0.451564630228588
"Q9QZ76",1,0.136490781795837,-0.389930970855571,-1.05590582682842,1.30934601588815,FALSE,0.452343242406939,0.452343242406939,0.194642062310193,0.353014695282868
"P97700",3,-0.426712462367446,1.42728412175252,-0.874588305954145,-0.12598335343093,FALSE,0.452500037978284,0.347187478742132,0.200312483279584,0.452500037978284
"P43278",1,-0.963887213220377,-0.728990950287461,0.615597798240325,1.07728036526751,FALSE,0.452508396983276,0.452508396983276,0.262985097255361,0.284506505761362
"P85972",3,-0.131208127839539,1.38375864101433,-0.249741687977783,-1.00280882519701,FALSE,0.453541970630985,0.2551038249753,0.291354204393715,0.453541970630985
"P22062",3,1.14657519362804,-0.53258482332431,-1.08584903662484,0.471858666321115,FALSE,0.453854648893449,0.268983179085378,0.277162172021173,0.453854648893449
"P04897",2,0.543085071588938,0.686756616838447,0.24448844854177,-1.47433013696915,FALSE,0.45460209396563,0.181592804125345,0.45460209396563,0.363805101909025
"P62902",2,0.401115764156966,0.729811617110601,0.347493804659624,-1.47842118592719,FALSE,0.454660180260494,0.18664196766887,0.454660180260494,0.358697852070636
"Q63355",3,1.39227254303094,-0.458228086993823,-0.922754969482947,-0.0112894865541733,FALSE,0.454706438023645,0.226540904051008,0.318752657925347,0.454706438023645
"Q99J82",3,1.09036734729641,0.544325182035761,-0.518432137010402,-1.11626039232177,FALSE,0.454897082129353,0.185252202908779,0.359850714961868,0.454897082129353
"P0C219",1,-1.13701153338653,1.27059721987052,-0.271566999309857,0.137981312825867,FALSE,0.455898918691378,0.455898918691378,0.198444699261805,0.345656382046817
"P97576",3,-0.41524343848193,1.45575237198778,-0.809242786496914,-0.231266147008938,FALSE,0.457299821293372,0.334463657798374,0.208236520908254,0.457299821293372
"Q9JK11",3,1.2227388271462,-0.511854447958883,-1.05908857962475,0.348204200437434,FALSE,0.457341376684377,0.256527517883809,0.286131105431814,0.457341376684377
"P08050",1,-0.978378067259696,1.31207002382211,-0.531245106405444,0.197553149843033,FALSE,0.457714034458299,0.457714034458299,0.185353142897999,0.356932822643702
"O35854",2,0.56501459940382,-1.48672793406183,0.611887817919841,0.30982551673817,FALSE,0.457756566062913,0.241325941109666,0.457756566062913,0.300917492827421
"P41350",2,0.912081265139484,0.475559919216882,0.00588523913774426,-1.39352642349411,FALSE,0.458201449912919,0.170129503412796,0.458201449912919,0.371669046674286
"P51868",2,-0.723653157350259,-0.0748389075157923,1.43653347016468,-0.638041405298633,FALSE,0.458313505012425,0.250821783487478,0.458313505012425,0.290864711500097
